cex;nama_token;ticker;sc;decimals
MEXC;Smooth Love Potion;SLP;0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25;0
MEXC;Ubix.Network;UBX;0xF5B5eFc906513b4344EbAbCF47A04901f99F09f3;0
MEXC;Nobody Sausage;NOBODY;0x2D40847616Eb0E65222c06EAe13626323d90A7B3;2
MEXC;Telcoin;TEL;0x467Bccd9d29f223BcE8043b84E8C8B282827790F;2
MEXC;TLM-ETH;TLM;0x888888848B652B3E3a0f34c96E00EEC0F3a23F72;4
MEXC;Celsius;CEL;0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d;4
MEXC;UPCX;UPC;0x487d62468282Bd04ddf976631C23128A425555EE;5
MEXC;LandX Finance;LNDX;0x08A1C30BBB26425c1031ee9E43FA0B9960742539;6
MEXC;DAR Open Network;D;0x33b481CbBF3c24f2B3184Ee7Cb02dAAD1C4F49A8;6
MEXC;Axelar;WAXL;0x467719aD09025FcC6cF6F8311755809d45a5E5f3;6
MEXC;Serum;SRM;0x476c5e26a75bd202a9683ffd34359c0cc15be0ff;6
MEXC;StablR Euro;EURR;0x50753CfAf86c094925Bf976f218D043f8791e408;6
MEXC;SatLayer;SLAY;0x51477A3002ee04B7542aDfe63ccdb50c00Ee5147;6
MEXC;NYM;NYM;0x525A8F6F3Ba4752868cde25164382BfbaE3990e1;6
MEXC;Tether Gold;XAUT;0x68749665FF8D2d112Fa859AA293F07A622782F38;6
MEXC;StablR USD;USDR;0x7B43E3875440B44613DC3bC08E7763e6Da63C8f8;6
MEXC;Chroma;CHR;0x8A2279d4A90B6fe1C4B30fa660cC9f926797bAA2;6
MEXC;USDC;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6
MEXC;RejuveAI;RJV;0xa1f410f13B6007fCa76833ee7eb58478D47Bc5Ef;6
MEXC;ALICE-BSC;ALICE;0xac51066d7bec65dc4589368da368b212745d63e8;6
MEXC;USD Mapped Token;USDM;0xbbAec992fc2d637151dAF40451f160bF85f3C8C1;6
MEXC;XUSD;XUSD;0xC08e7E23C235073C6807C2EFE7021304cb7c2815;6
MEXC;WorldMobileToken;WMTX;0xDBB5Cf12408a3Ac17d668037Ce289f9eA75439D7;6
MEXC;NuNet;NTX;0xf0d33beda4d734c72684b5f9abbebf715d0a7935;6
MEXC;KuCoin Token;KCS;0xf34960d9d60be18cc1d5afc1a6f012a723a28811;6
MEXC;SwftCoin;SWFTC;0x0bb217E40F8a5Cb79Adf04E1aAb60E5abd0dfC1e;8
MEXC;Wrapped BTC;WBTC;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;8
MEXC;Propy;PRO;0x226bb599a12C826476e3A771454697EA52E9E220;8
MEXC;Movement;MOVE;0x3073f7aAA4DB83f95e9FFf17424F71D4751a3073;8
MEXC;XELS;XELS;0x397Deb686C72384FAd502A81f4d7fDb89e1f1280;8
MEXC;Voyager Token;VGX;0x3C4B6E6e1eA3D4863700D7F76b36B7f3D3f13E3d;8
MEXC;Bitcoin 2.0;BTC2;0x3FEB4fEA5132695542F8Ede5076Ac43296d17c6d;8
MEXC;FUNToken;FUN;0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b;8
MEXC;Pixel Canvas;CLUB;0x465A6dcb65070Fe52Ac49C87d677e07F4c726590;8
MEXC;daGama;DGMA;0x4bdFa27cE379d7601dA1d15bD637a1Cf895fF8fB;8
MEXC;TrueFiToken;TRU;0x4c19596f5aaff459fa38b0f7ed92f11ae6543784;8
MEXC;AI Avatar;SGT;0x5b649C07E7Ba0a1C529DEAabEd0b47699919B4a2;8
MEXC;Tectum EmissionToken;TET;0x68A47Fe1CF42eBa4a030a10CD4D6a1031Ca3CA0a;8
MEXC;FLUX;FLUX;0x720cd16b011b987da3518fbf38c3071d4f0d1495;8
MEXC;HARRY;HARRY;0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9;8
MEXC;Agoras;AGRS;0x738865301A9b7Dd80Dc3666dD48cF034ec42bdDa;8
MEXC;Quilibrium;WQUIL;0x8143182a775C54578c8B7b3Ef77982498866945D;8
MEXC;Lombard;LBTC;0x8236a87084f8B84306f72007F36F2618A5634494;8
MEXC;Crypto;CRO;0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b;8
MEXC;STORJ;STORJ;0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac;8
MEXC;SWGT;SWGT;0xc8bf8bC34874E07f6A0d4aBc8be22ba9E372631b;8
MEXC;Gala;GALA;0xd1d2Eb1B1e90B638588728b4130137D262C87cae;8
MEXC;SPX6900;SPX;0xE0f63A424a4439cBE457D80E4f4b51aD25b2c56C;8
MEXC;Nexum;NEXM;0xe831F96A7a1DcE1aa2EB760b1e296c6A74CaA9d5;8
MEXC;Alchemy;ACH;0xed04915c23f00a313a544955524eb7dbd823143d;8
MEXC;Paal AI;PAAL;0x14feE680690900BA0ccCfC76AD70Fd1b95D10e16;9
MEXC;Simon the Gator;SIMON;0x2328434559f7dEc44373822cf68052de0d671B7f;9
MEXC;BRETT;BRETTETH;0x240D6FAF8c3B1A7394e371792A3bf9D28DD65515;9
MEXC;Kekius Maximus;KEKIUS;0x26E550AC11B26f78A04489d5F20f24E3559f7Dd9;9
MEXC;Moodeng on Eth;MOODENGETH;0x28561B8A2360F463011c16b6Cc0B0cbEF8dbBcad;9
MEXC;TokenFi;TOKEN;0x4507cEf57C46789eF8d1a19EA45f4216bae2B528;9
MEXC;Optimus;OPTIMUS;0x562E362876c8Aee4744FC2c6aaC8394C312d215d;9
MEXC;Toncoin;TON;0x582d872A1B094FC48F5DE31D3B73F2D9bE47def1;9
MEXC;CATCOIN;CATCOIN;0x59F4F336Bf3D0C49dBfbA4A74eBD2a6aCE40539A;9
MEXC;iExec RLC;RLC;0x607F4C5BB672230e8672085532f7e901544a7375;9
MEXC;Fuel;FUEL;0x675B68AA4d9c2d3BB3F0397048e62E6B7192079c;9
MEXC;Peezy;PEEZY;0x698b1d54E936b9F772b8F58447194bBc82EC1933;9
MEXC;MAGA;MAGATRUMP;0x6aA56e1D98b3805921C170EB4B3fe7D4Fda6D89b;9
MEXC;Hoppy;HOPPY;0x6E79B51959CF968d87826592f46f819F92466615;9
MEXC;Volt Inu V3;VOLT;0x7f792db54B0e580Cdc755178443f0430Cf799aCa;9
MEXC;First Neiro on ETH;NEIROCTO;0x812Ba41e071C7b7fA4EBcFB62dF5F45f6fA853Ee;9
MEXC;GROK;GROK;0x8390a1DA07E376ef7aDd4Be859BA74Fb83aA02D5;9
MEXC;Manyu;MANYU;0x95AF4aF910c28E8EcE4512BFE46F1F33687424ce;9
MEXC;Dork Lord;DORKY;0x95Ed629B028Cf6AADd1408Bb988c6d1DAAbe4767;9
MEXC;KishuInu;KISHU;0xa2b4c0af19cc16a6cfacce81f192b024d625817d;9
MEXC;OpenVPP;OVPP;0xB4C6fedD984bC983b1a758d0875f1Ea34F81A6af;9
MEXC;GAMESTOP;GAMESTOP;0xc56C7A0eAA804f854B536A5F3D5f49D2EC4B12b8;9
MEXC;Dejitaru Tsuka;TSUKA;0xc5fB36dd2fb59d3B98dEfF88425a3F425Ee469eD;9
MEXC;Floki Inu;FLOKI;0xcf0c122c6b73ff809c693db761e7baebe62b6a2e;9
MEXC;MAGAETH;MAGAETH;0xD29DA236dd4AAc627346e1bBa06A619E8c22d7C5;9
MEXC;BROCK;BROCK;0xde67d97b8770dC98C746A3FC0093c538666eB493;9
MEXC;NEIRO ETH;NEIROETH;0xEE2a03Aa6Dacf51C18679C516ad5283d8E7C2637;9
MEXC;PaLM AI;PALMAI;0xf1df7305E4BAB3885caB5B1e4dFC338452a67891;9
MEXC;Cere Network;CERE;0x2da719db753dfa10a62e140f436e1d67f2ddb0d6;10
MEXC;TANSSI;TANSSI;0x553F4cB7256D8fC038E91d36Cb63fa7C13b624AB;12
MEXC;swarm;BZZ;0x19062190b1925b5b6689d7073fdfc8c2976ef8cb;16
MEXC;TrueUSD;TUSD;0x0000000000085d4780B73119b644AE5ecd22b376;18
MEXC;Milady Cult;CULT;0x0000000000c5dc95539589fbD24BE07c6C14eCa4;18
MEXC;TOWNS;TOWNS;0x000000Fa00b200406de700041CFc6b19BbFB4d13;18
MEXC;ZK Coin;ZKC;0x000006c2A22ff4A44ff1f5d0F2ed65F781F55555;18
MEXC;Autonolas;OLAS;0x0001A500A6B18995B03f44bb040A5fFc28E45CB0;18
MEXC;SKL;SKL;0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7;18
MEXC;PIKA PAMM;PKAM;0x012cEe0f54f4E67535125472aB7DA928Ac0eb335;18
MEXC;Medifakt;FAKT;0x0262E9374E95B9667B78136C3897Cb4e4Ef7f0c2;18
MEXC;Winnerz;WNZ;0x02795795196F563fDafCE8Dd97fCA4871dEd51C3;18
MEXC;KiboShib;KIBSHI;0x02e7F808990638E9e67E1f00313037EDe2362361;18
MEXC;Pepe 2.0;PEPE2;0x0305f515fa978cf87226cf8A9776D25bcfb2Cc0B;18
MEXC;Sovrun;SOVRN;0x031B8d752d73d7Fe9678ACEf26e818280D0646b4;18
MEXC;Netflix;NFLXON;0x032deC3372F25C41EA8054B4987a7c4832CDB338;18
MEXC;BarnBridge;BOND;0x0391D2021f89DC339F60Fff84546EA23E337750f;18
MEXC;ArchLoot;AL;0x046BAd07658f3B6cAd9A396CFcbC1243AF452ec1;18
MEXC;UMA;UMA;0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828;18
MEXC;Micron Technology;MUON;0x050362Ab1072Cb2Ce74d74770E22A3203Ad04ee5;18
MEXC;ML;ML;0x059956483753947536204e89bfaD909E1a434Cc6;18
MEXC;none;XEN;0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8;18
MEXC;Figma (Ondo Tokenized);FIGON;0x073E7a0669833d356fa88ca65CC6D454EFaAa3c5;18
MEXC;UnitedHealth;UNHON;0x075756F3b6381a79633438fAA8964946bf40163d;18
MEXC;PUNDIAI;PUNDIAI;0x075F23b9CdfCE2cC0cA466F4eE6cb4bD29d83bef;18
MEXC;SUKU;SUKU;0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7;18
MEXC;Oobit;OOBIT;0x07F9702ce093db82dfdC92c2C6E578d6EA8D5E22;18
MEXC;Stratos;STOS;0x08c32b0726C5684024ea6e141C50aDe9690bBdcc;18
MEXC;MATH;MATH;0x08d967bb0134f2d07f7cfb6e246680c53927dd30;18
MEXC;Arena-Z;A2Z;0x08dCb9B5989fb09ef80E85567ec1F49577a70D29;18
MEXC;Spell Token;SPELL;0x090185f2135308bad17527004364ebcc2d37e5f6;18
MEXC;LightLink;LL;0x0921799CB1d702148131024d18fCdE022129Dc73;18
MEXC;SubQuery Network;SQT;0x09395a2A58DB45db0da254c7EAa5AC469D8bDc85;18
MEXC;Index Cooperative;INDEX;0x0954906da0Bf32d5479e25f46056d22f08464cab;18
MEXC;MACHINA;MXNA;0x0a2A015A15A8E019aBc386FEE88B8A6d7A0D90df;18
MEXC;Brickken;BKN;0x0A638F07ACc6969abF392bB009f216D22aDEa36d;18
MEXC;SWELL;SWELL;0x0a6E7Ba5042B38349e437ec6Db6214AEC7B35676;18
MEXC;AstraAI;ASTRAAI;0x0aA8A7D1fB4c64B3b1DcEa9A7ADe81C59C25b95b;18
MEXC;Obol;OBOL;0x0B010000b7624eb9B3DfBC279673C76E9D29D5F7;18
MEXC;API3;API3;0x0b38210ea11411557c13457D4dA7dC6ea731B88a;18
MEXC;Upland;SPARKLET;0x0bc37BEA9068a86C221B8bd71eA6228260DAD5A2;18
MEXC;YearnFinance;YFI;0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e;18
MEXC;AMD;AMDON;0x0C1f3412A44Ff99E40bF14e06e5Ea321aE7B3938;18
MEXC;Palantir;PLTRON;0x0c666485b02F7A87d21AdD7AEb9F5e64975AA490;18
MEXC;Scotcoin Project;SCOT;0x0cF7356E2d13ae2B57e77286284984A5FC8F88b3;18
MEXC;PlayDapp;PDA;0x0D3CbED3f69EE050668ADF3D9Ea57241cBa33A2B;18
MEXC;wNXM;WNXM;0x0d438f3b5175bebc262bf23753c1e53d03432bde;18
MEXC;Broadcom;AVGOON;0x0d54D4279B9E8c54cD8547c2C75A8Ee81A0BcaE8;18
MEXC;BAT;BAT;0x0d8775f648430679a709e98d2b0cb6250d2887ef;18
MEXC;Aventus;AVT;0x0d88eD6E74bbFD96B831231638b66C05571e824F;18
MEXC;Invesco QQQ;QQQON;0x0e397938C1Aa0680954093495B70A9F5e2249aBa;18
MEXC;Synapse;SYN;0x0f2D719407FdBeFF09D87557AbB7232601FD9F29;18
MEXC;DAO Maker;DAO;0x0f51bb10119727a7e5eA3538074fb341F56B09Ad;18
MEXC;Decentraland;MANA;0x0F5D2fB29fb7d3CFeE444a200298f468908cC942;18
MEXC;DOLO;DOLO;0x0F81001eF0A83ecCE5ccebf63EB302c70a39a654;18
MEXC;Lagrange;LA;0x0fc2a55d5BD13033f1ee0cdd11f60F7eFe66f467;18
MEXC;Reservoir;DAM;0x0FedbA9178b70e8b54e2Af08eBffcf28A1e5A43B;18
MEXC;Future AI;FUTURE;0x0FF534801E98A4976246D1f418E441783fc9aa15;18
MEXC;THORWallet DEX;TGT1;0x108a850856Db3f85d0269a2693D896B394C80325;18
MEXC;Taiko;TAIKO;0x10dea67478c5F8C5E2D90e5E9B26dBe60c54d800;18
MEXC;1INCH;1INCH;0x111111111117dc0aa78b770fa6a738034120c302;18
MEXC;DOGE;DOGEGOV;0x1121AcC14c63f3C872BFcA497d10926A6098AAc5;18
MEXC;Chimpzee;CHMPZ;0x1161aB556bAA457994b1D6A6cCa3A7a6891009FD;18
MEXC;Courage The Dog;CCDOG;0x1165EcEbFa6693CF64Ac5EF49f1b32E8aCBFFE01;18
MEXC;MX;MX;0x11eef04c884e24d9b7b4760e7476d06ddf797f36;18
MEXC;NodeAI;GPU;0x1258D60B224c0C5cD888D37bbF31aa5FCFb7e870;18
MEXC;Milady Meme Coin;LADYS;0x12970E6868f88f6557B76120662c1B3E50A646bf;18
MEXC;LAKE;LAK 3;0x13d074303C95a34d304F29928dC8A16dEc797e9E;18
MEXC;ParallelAI;PAI;0x13E4b8CfFe704d3De6F19E52b201d92c21EC18bD;18
MEXC;CyberConnect;CYBER;0x14778860E937f509e651192a90589dE711Fb88a9;18
MEXC;Zero1 Labs;DEAI;0x1495bc9e44Af1F8BCB62278D2bEC4540cF0C05ea;18
MEXC;Apple;AAPLON;0x14c3abF95Cb9C93a8b82C1CdCB76D72Cb87b2d4c;18
MEXC;Nifty Island;ISLAND;0x157a6df6B74F4E5E45af4E4615FDe7B49225a662;18
MEXC;Gelato Network;GEL;0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05;18
MEXC;SatoshiVM;SAVM;0x15e6E0D4ebeAC120F9a97e71FaA6a0235b85ED12;18
MEXC;Worldcoin;WLD;0x163f8C2467924be0ae7B5347228CABF260318753;18
MEXC;LAYERAI;LAI;0x168e209D7b2F58f1f24b8Ae7B7d35E662bBF11Cc;18
MEXC;MARS4;MARS4;0x16CDA4028e9E872a38AcB903176719299beAed87;18
MEXC;Numeraire;NMR;0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671;18
MEXC;Linea;LINEA;0x1789e0043623282D5DCc7F213d703C6D8BAfBB04;18
MEXC;Inspect;INSP;0x186eF81fd8E77EEC8BfFC3039e7eC41D5FC0b457;18
MEXC;TLOS;TLOS;0x193f4A4a6ea24102F49b931DEeeb931f6E32405d;18
MEXC;Laika;LAIKAL2;0x19E1F2f837a3b90EBd0730cb6111189Be0E1b6D6;18
MEXC;DEAPcoin;DEP;0x1A3496C18d558bd9C6C8f609E1B129f67AB08163;18
MEXC;Naoris Protocol;NAORIS;0x1b379A79c91a540b2bcd612b4d713f31De1b80cc;18
MEXC;WEEX Token;WXT;0x1B66474c8ECA3827f16202907F41F63785579716;18
MEXC;Syndicate;SYND;0x1bAB804803159aD84b8854581AA53AC72455614E;18
MEXC;Portal;PORTAL;0x1Bbe973BeF3a977Fc51CbED703E8ffDEfE001Fed;18
MEXC;Vow;VOW;0x1BBf25e71EC48B84d773809B4bA55B6F4bE946Fb;18
MEXC;MongCoin;MONG;0x1ce270557C1f68Cfb577b856766310Bf8B47FD9C;18
MEXC;Keep3rV1;KP3R;0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44;18
MEXC;Stakestone;STO;0x1D88713b483A8E45cfF0e5CD7c2e15E5Fab4534d;18
MEXC;Bancor;BNT;0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c;18
MEXC;Open Loot;OL;0x1F57da732A77636D913C9a75d685B26CC85DCC3A;18
MEXC;Uniswap;UNI;0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984;18
MEXC;Astra Protocol;ASTRA;0x201332Bd45c8628D814F870bFb584B385A7C351e;18
MEXC;B;B;0x203240C141Dd80DCEfc43F782A1321BBdF8Dc89F;18
MEXC;OVR;OVR;0x21BfBDa47A0B4B5b1248c767Ee49F7caA9B23697;18
MEXC;QORPO;QORPO;0x22514fFb0d7232a56F0c24090E7B68f179FAA940;18
MEXC;Fluence;FLT;0x236501327e701692a281934230AF0b6BE8Df3353;18
MEXC;Unipoly Coin;UNP;0x23d7Ff057c696fEE679c60cEf61Fee6614218f04;18
MEXC;TRUF.Network;TRUF;0x243c9be13fAbA09F945ccc565547293337Da0Ad7;18
MEXC;Eden Token;EDEN;0x24A3D725C37A8D1a66Eb87f0E5D07fE67c120035;18
MEXC;Heroes of Mavia;MAVIA;0x24fcFC492C1393274B6bcd568ac9e225BEc93584;18
MEXC;Resolv;RESOLV;0x259338656198eC7A76c729514D3CB45Dfbf768A1;18
MEXC;ZON;ZON;0x25D29fA7Cf5cD5a11102b793F1a0149546e026e4;18
MEXC;Yield Guild Games;YGG;0x25f8087ead173b73d6e8b84329989a8eea16cf73;18
MEXC;Weasy AI;WEASY;0x261aff1D9aB55C8a740635A6dDE80379D00E010D;18
MEXC;CELL;CELL;0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099;18
MEXC;Retik Finance;RETIK;0x26EbB8213fb8D66156F1Af8908d43f7e3e367C1d;18
MEXC;Alephim;ALEPH;0x27702a26126e0b3702af63ee09ac4d1a084ef628;18
MEXC;ELYSIA;EL;0x2781246fe707bb15cee3e5ea354e2154a2877b16;18
MEXC;PATIC;PTC;0x27CF096Db452425c51DaA356e7D9c574C75e8737;18
MEXC;BOOK OF ETHEREUM;BOOE;0x289Ff00235D2b98b0145ff5D4435d3e92f9540a6;18
MEXC;Prompt;PROMPT;0x28d38dF637dB75533bD3F71426F3410a82041544;18
MEXC;HashAI;HASHAI;0x292fcDD1B104DE5A00250fEBbA9bC6A5092A0076;18
MEXC;Wilder World;WILD;0x2a3bff78b79a009976eea096a51a948a3dc00e34;18
MEXC;Blubird;BLU;0x2A74aa45BDD121bb7Af4A491FA2d13FD9049D11F;18
MEXC;Welf;WELF;0x2a92525fDA8D3AB481f8E2a913B64B64bD1c9fdD;18
MEXC;SHIFU;SHIFU;0x2CC7A972ebC1865B346085655f929AbFa74CD4dC;18
MEXC;NVIDIA;NVDAON;0x2D1F7226Bd1F780AF6B9A49DCC0aE00E8Df4bDEE;18
MEXC;ZND Token;ZND;0x2d8eA194902Bc55431420BD26Be92b0782dCe91D;18
MEXC;SPACE ID;ID;0x2dfF88A56767223A5529eA5960Da7A3F5f766406;18
MEXC;PinLink;PIN;0x2e44f3f609ff5aA4819B323FD74690f07C3607c4;18
MEXC;Katana Inu;KATA;0x2e85ae1C47602f7927bCabc2Ff99C40aA222aE15;18
MEXC;GAIA;GAIA;0x2EE7097BfdD98fCE2AC08A1896038a7cd9aaEd81;18
MEXC;NodeOps;NODE;0x2F714d7b9A035d4ce24af8d9b6091c07E37f43Fb;18
MEXC;RocketX exchange;RVF;0x2fb652314C3d850E9049057bBE9813F1eEe882d3;18
MEXC;Gems;GEMS;0x3010ccb5419F1EF26D40a7cd3F0d707a0fa127Dc;18
MEXC;Portal To Bitcoin;PTB;0x30a25CC9c9EADe4D4d9e9349BE6e68c3411367D3;18
MEXC;Stader;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;18
MEXC;Radicle;RAD;0x31c8eacbffdd875c74b94b077895bd78cf1e64a3;18
MEXC;Reserve Rights;RSR;0x320623b8e4ff03373931769a31fc52a4e78b5d70;18
MEXC;Adventure Gold;AGLD;0x32353a6c91143bfd6c7d363b546e62a9a2489a20;18
MEXC;Crust Network;CRU;0x32a7C02e79c4ea1008dD6564b35F131428673c41;18
MEXC;Bad Idea AI;BAD;0x32b86b99441480a7E5BD3A26c124ec2373e3F015;18
MEXC;Akita;AKITA;0x3301ee63fb29f863f2333bd4466acb46cd8323e6;18
MEXC;Rubic;RBC;0x3330BFb7332cA23cd071631837dC289B09C33333;18
MEXC;BoxBet;BXBT;0x33f289d91286535c47270C8479f6776Fb3AdEB3e;18
MEXC;PIXEL;PIXEL;0x3429d03c6F7521AeC737a0BBF2E5ddcef2C3Ae31;18
MEXC;FraxShare;FXS;0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0;18
MEXC;BadgerDAO;BADGER;0x3472A5A71965499acd81997a54BBA8D852C6E53d;18
MEXC;Numbers Protocol;NUM;0x3496b523e5c00a4b4150d6721320cddb234c3079;18
MEXC;CHZ-CHZ;CHZ;0x3506424f91fd33084466f402d5d97f05f8e3b4af;18
MEXC;TPRO Network;TPRO;0x3540abE4f288B280A0740ad5121aEc337c404D15;18
MEXC;Sharpe AI;SAI;0x3567aa22cd3ab9aEf23d7e18EE0D7cf16974d7e6;18
MEXC;Circle Internet;CRCLON;0x3632DEa96A953C11dac2f00b4A05a32CD1063fAE;18
MEXC;Sandbox;SAND;0x3845badade8e6dff049820680d1f14bd3903a5d0;18
MEXC;Abbott;ABTON;0x3859385363f7BB4Dfe42811cCF3F294FcD41dd1D;18
MEXC;MUBI;MUBI;0x38e382F74dfb84608F3C1F10187f6bEf5951DE93;18
MEXC;Banana Gun;BANANA;0x38E68A37E401F7271568CecaAc63c6B1e19130B4;18
MEXC;MAIV;MAIV;0x39903a1A6f289A67E0DE94096915c4ccD506Ab2a;18
MEXC;Dypius;DYP;0x39b46B212bDF15b42B166779b9d1787A68b9D0c3;18
MEXC;dKloud;DKT;0x3A5d531c282eb99d9257a2A2E92484e1C2Ec71CC;18
MEXC;SEA WARS;SWAR;0x3a9f4a6D186a1933051b6F60311656DCAb71390B;18
MEXC;Renzo;REZ;0x3B50805453023a91a8bf641e279401a0b23FA6F9;18
MEXC;WAGMI Games;WAGMIGAMES;0x3B604747ad1720C01ded0455728b62c0d2F100F0;18
MEXC;5ire;5IRE;0x3bd7d4F524D09F4e331577247A048D56e4b67a7F;18
MEXC;Mantle;MNT;0x3c3a81e81dc49A522A592e7622A7E711c06bf354;18
MEXC;Taiwan Semiconductor Manufacturing (Ondo Tokenized);TSMON;0x3Cafdbfe682aec17d5acE2f97A2f3ab3dCf6a4A9;18
MEXC;PepsiCo;PEPON;0x3cE219D498D807317F840f4CB0f03FA27dd65046;18
MEXC;Dego Finance;DEGO;0x3Da932456D082CBa208FEB0B096d49b202Bf89c8;18
MEXC;Balance;EPT;0x3Dc8e2d80b6215a1BCcAe4d38715C3520581E77c;18
MEXC;Ancient8;A8;0x3E5A19c91266aD8cE2477B91585d1856B84062dF;18
MEXC;Aavegotchi;GHST;0x3f382dbd960e3a9bbceae22651e88158d2791550;18
MEXC;KernelDAO;KERNEL;0x3f80B1c54Ae920Be41a77f8B902259D48cf24cCf;18
MEXC;Luxury Travel Token;LTT;0x3F91Ad19AF450B44cf5176b4dE719d77CB19EEc7;18
MEXC;PeiPei;PEIPEI;0x3fFEea07a27Fab7ad1df5297fa75e77a43CB5790;18
MEXC;Republic Protocol;REN;0x408e41876cccdc0f92210600ef50372656052a38;18
MEXC;OpenServ;SERV;0x40e3d1A4B2C47d9AA61261F5606136ef73E28042;18
MEXC;Forta;FORT;0x41545f8b9472D758bB669ed8EaEEEcD7a9C4Ec29;18
MEXC;Alibaba;BABAON;0x41765F0FCddC276309195166C7A62AE522FA09ef;18
MEXC;Inverse DAO;INV;0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68;18
MEXC;Sentio Protocol;SEN;0x421b05cf5ce28Cb7347E73e2278E84472F0E4a88;18
MEXC;Boba;BOBA;0x42bbfa2e77757c645eeaad1655e0911a7553efbc;18
MEXC;Vulcan Forged PYR;PYR;0x430EF9263E76DAE63c84292C3409D61c598E9682;18
MEXC;dForce;DF;0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0;18
MEXC;TOMI;TOMI;0x4385328cc4D643Ca98DfEA734360C0F596C83449;18
MEXC;DODO;DODO;0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd;18
MEXC;Across Protocol;ACX;0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F;18
MEXC;Unifi Protocol DAO;UNFI;0x441761326490cacf7af299725b6292597ee822c2;18
MEXC;Based Labs;BASEDAI;0x44971abf0251958492fee97da3e5c5ada88b9185;18
MEXC;Polygon;POL;0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6;18
MEXC;Orchid;OXT;0x4575f41308EC1483f3d399aa9a2826d74Da13Deb;18
MEXC;PAX Gold;PAXG;0x45804880De22913dAFE09f4980848ECE6EcbAf78;18
MEXC;MultiBank Group;MBG;0x45e02bc2875A2914C4f585bBF92a6F28bc07CB70;18
MEXC;Kryll;KRL;0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0;18
MEXC;WOO Network;WOO;0x4691937a7508860f876c9c0a2a617e7d9e945d4b;18
MEXC;Quant;QNT;0x4a220E6096B25EADb88358cb44068A3248254675;18
MEXC;Lever;LEVER;0x4B5f49487ea7B3609b1aD05459BE420548789f1f;18
MEXC;Hifi Finance;HIFI;0x4b9278b94a1112cAD404048903b8d343a810B07e;18
MEXC;Plume Network;PLUME;0x4C1746A800D224393fE2470C70A35717eD4eA5F1;18
MEXC;RYO Token;RYO;0x4C7fe8F97dB97CbCcC76989AB742afc66ca6e75C;18
MEXC;McDonalds;MCDON;0x4C82c8cD9a218612DCe60b156B73A36705645e3b;18
MEXC;USDE;USDE;0x4c9EDD5852cd905f086C759E8383e09bff1E68B3;18
MEXC;Mysterium;MYST;0x4Cf89ca06ad997bC732Dc876ed2A7F26a9E7f361;18
MEXC;Puffer;PUFFER;0x4d1C297d39C5c1277964D0E3f8Aa901493664530;18
MEXC;ApeCoin;APE;0x4d224452801ACEd8B2F0aebE155379bb5D594381;18
MEXC;Animecoin;ANIME;0x4DC26fC5854e7648a064a4ABD590bBE71724C277;18
MEXC;Velora;VLR;0x4e107a0000DB66f0E9Fd2039288Bf811dD1f9c74;18
MEXC;Convex Finance;CVX;0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b;18
MEXC;Jerry The Turtle;JYAI;0x4E9623B7e5b6438542458f5EE828d65c24d3AF8c;18
MEXC;XYRO;XYRO;0x4eDDb15A0abfa2c349e8065aF9214E942d9A6D36;18
MEXC;iShares Gold Trust;IAUON;0x4f0CA3df1c2e6b943cf82E649d576ffe7B2fABCF;18
MEXC;Celer Network;CELR;0x4F9254C83EB525f9FCf346490bbb3ed28a81C667;18
MEXC;STAT;STAT;0x4FC15c91a9c4A9efB404174464687E8e128730C2;18
MEXC;Wojak;WOJAK;0x5026F006B85729a8b14553FAE6af249aD16c9aaB;18
MEXC;Coinweb;CWEB;0x505b5eda5e25a67e1c24a2bf1a527ed9eb88bf04;18
MEXC;Blocksquare Token;BST;0x509A38b7a1cC0dcd83Aa9d06214663D9eC7c7F4a;18
